time,open,high,low,close,tick_volume,spread,real_volume,range,body,upper_wick_ratio,lower_wick_ratio,body_ratio,momentum,hour,day_of_week,rolling_high_20,rolling_low_20,range_position_20,atr14,visual_zone_label,visual_zone_score,visual_zone_annotation_id
2026-04-23 23:00:00,4693.21,4700.81,4686.86,4695.39,6559.0,15,0.0,13.950000000000728,2.180000000000291,0.3885304659498057,0.4551971326164898,0.15627240143370447,2.0799999999999272,23,3,4743.19,4684.28,0.18859276863012409,18.69857142857167,NONE,0.0,
2026-04-24 00:00:00,4695.37,4707.93,4690.83,4704.66,13290.0,15,0.0,17.100000000000364,9.289999999999964,0.19122807017546006,0.265497076023384,0.5432748538011559,9.269999999999527,0,4,4743.19,4684.28,0.34595145136649397,18.675714285714548,NONE,0.0,
2026-04-24 01:00:00,4704.64,4711.13,4690.35,4699.41,16422.0,15,0.0,20.779999999999745,5.230000000000473,0.31231953801731765,0.4359961501443504,0.2516843118383319,-5.25,1,4,4743.19,4684.28,0.25683245628925727,18.34214285714305,NONE,0.0,
2026-04-24 02:00:00,4699.41,4700.58,4673.28,4676.85,14918.0,15,0.0,27.300000000000182,22.55999999999949,0.04285714285714524,0.13076923076925256,0.8263736263736022,-22.55999999999949,2,4,4743.19,4673.28,0.05106565584323596,18.618571428571677,NONE,0.0,
2026-04-24 03:00:00,4676.79,4678.28,4668.74,4672.16,11008.0,15,0.0,9.539999999999964,4.630000000000109,0.15618448637314333,0.3584905660377448,0.4853249475891118,-4.690000000000509,3,4,4743.19,4668.74,0.045936870382808345,18.09000000000021,NONE,0.0,
2026-04-24 04:00:00,4672.16,4677.08,4657.85,4674.57,9693.0,15,0.0,19.229999999999563,2.4099999999998545,0.13052522100885466,0.74414976599063,0.1253250130005153,2.4099999999998545,4,4,4743.19,4657.85,0.19592219357862076,18.076428571428746,NONE,0.0,
2026-04-24 05:00:00,4674.57,4687.36,4669.63,4686.41,10390.0,15,0.0,17.729999999999563,11.840000000000146,0.053581500281998956,0.27862380146642535,0.6677946982515757,11.840000000000146,5,4,4743.19,4657.85,0.33466135458167034,17.593571428571586,NONE,0.0,
2026-04-24 06:00:00,4686.48,4688.11,4666.9,4668.2,11553.0,14,0.0,21.210000000000036,18.279999999999745,0.07685054219708186,0.06129184347006976,0.8618576143328484,-18.210000000000036,6,4,4743.19,4657.85,0.12127958753221874,18.67357142857158,NONE,0.0,
2026-04-24 07:00:00,4671.82,4685.83,4671.04,4685.3,5921.0,14,0.0,14.789999999999964,13.480000000000473,0.035835023664621136,0.05273833671397885,0.9114266396214,17.100000000000364,7,4,4743.19,4657.85,0.32165455823763844,18.871428571428755,NONE,0.0,
2026-04-24 08:00:00,4694.56,4694.58,4687.11,4689.48,775.0,15,0.0,7.470000000000255,5.080000000000837,0.002677376171288672,0.31726907630519546,0.6800535475235159,4.1799999999993815,8,4,4741.26,4657.85,0.3792111257642879,17.095714285714426,NONE,0.0,
2026-04-24 09:00:00,4690.82,4696.68,4679.36,4682.08,11360.0,14,0.0,17.32000000000062,8.739999999999782,0.3383371824480585,0.15704387990763033,0.5046189376443112,-7.399999999999636,9,4,4740.88,4657.85,0.29182223292785303,17.259285714285852,NONE,0.0,
2026-04-24 10:00:00,4682.07,4686.33,4674.7,4678.7,7775.0,14,0.0,11.63000000000011,3.369999999999891,0.3662940670679431,0.3439380911435909,0.289767841788466,-3.380000000000109,10,4,4740.88,4657.85,0.25111405516077945,17.25142857142867,NONE,0.0,
2026-04-24 11:00:00,4694.53,4697.4,4685.1,4690.83,16708.0,4,0.0,12.299999999999272,3.699999999999818,0.23333333333333825,0.46585365853657745,0.3008130081300843,12.13000000000011,11,4,4733.75,4657.85,0.4345191040843178,16.605000000000082,NONE,0.0,
2026-04-24 12:00:00,4690.83,4696.75,4679.28,4682.11,16177.0,4,0.0,17.470000000000255,8.720000000000255,0.3388666285060095,0.1619919862621572,0.49914138523183327,-8.720000000000255,12,4,4733.75,4657.85,0.31963109354412944,17.062142857142913,NONE,0.0,
2026-04-24 13:00:00,4682.11,4686.19,4674.56,4677.78,14142.0,4,0.0,11.6299999999992,4.329999999999927,0.3508168529664839,0.27687016337055603,0.37231298366296006,-4.329999999999927,13,4,4722.32,4657.85,0.30913603226306163,16.89642857142852,NONE,0.0,
2026-04-24 14:00:00,4677.78,4717.24,4677.73,4706.88,27274.0,4,0.0,39.51000000000022,29.100000000000364,0.26221209820297686,0.0012655024044591653,0.736522399392564,29.100000000000364,14,4,4722.32,4657.85,0.7605087637660966,18.497142857142794,NONE,0.0,
2026-04-24 15:00:00,4706.91,4711.76,4690.39,4700.73,22522.0,4,0.0,21.36999999999989,6.180000000000291,0.22695367337390682,0.4838558727187313,0.28919045390736187,-6.150000000000546,15,4,4722.32,4657.85,0.6651155576236953,18.53928571428566,NONE,0.0,
2026-04-24 16:00:00,4700.96,4717.51,4689.68,4711.65,27254.0,4,0.0,27.829999999999927,10.6899999999996,0.21056413941791582,0.4053180021559387,0.38411785842614543,10.920000000000073,16,4,4722.32,4657.85,0.8344966651155548,18.577142857142785,NONE,0.0,
2026-04-24 17:00:00,4711.65,4740.29,4706.82,4726.39,33652.0,4,0.0,33.470000000000255,14.740000000000691,0.41529728114728204,0.1443083358231219,0.44039438302959605,14.740000000000691,17,4,4740.29,4657.85,0.8313925278990817,20.286428571428523,NONE,0.0,
2026-04-24 18:00:00,4726.39,4733.6,4714.74,4727.09,27869.0,4,0.0,18.860000000000582,0.6999999999998181,0.3451749734888662,0.6177094379639547,0.03711558854717903,0.6999999999998181,18,4,4740.29,4657.85,0.8398835516739461,20.260000000000023,NONE,0.0,
2026-04-24 19:00:00,4727.09,4729.69,4719.04,4726.89,22429.0,4,0.0,10.649999999999636,0.1999999999998181,0.24413145539901812,0.7370892018779936,0.018779342722988257,-0.1999999999998181,19,4,4740.29,4657.85,0.8374575448811293,19.754285714285743,NONE,0.0,
2026-04-24 20:00:00,4726.89,4730.13,4718.94,4723.34,20212.0,4,0.0,11.19000000000051,3.550000000000182,0.2895442359249003,0.39320822162648306,0.31724754244861664,-3.550000000000182,20,4,4740.29,4657.85,0.7943959243085893,19.03857142857149,NONE,0.0,
2026-04-24 21:00:00,4723.34,4724.79,4716.61,4722.69,16202.0,4,0.0,8.180000000000291,0.6500000000005457,0.177261613691903,0.7432762836185466,0.07946210268955044,-0.6500000000005457,21,4,4740.29,4657.85,0.7865114022319208,18.363571428571504,NONE,0.0,
2026-04-24 22:00:00,4722.7,4726.06,4713.66,4716.45,16445.0,4,0.0,12.400000000000546,6.25,0.27096774193551887,0.22499999999998715,0.5040322580644939,-6.239999999999782,22,4,4740.29,4657.85,0.7108199902959697,18.586428571428705,NONE,0.0,
2026-04-27 01:00:00,4698.27,4699.83,4679.96,4684.69,12650.0,4,0.0,19.86999999999989,13.580000000000837,0.07851031706087062,0.23804730749872116,0.6834423754404082,-31.76000000000022,1,0,4740.29,4657.85,0.3255701115963048,19.955714285714357,NONE,0.0,
2026-04-27 02:00:00,4684.69,4684.89,4674.81,4679.96,11059.0,4,0.0,10.079999999999927,4.729999999999563,0.019841269841342168,0.510912698412666,0.46924603174599183,-4.729999999999563,2,0,4740.29,4666.9,0.17795339964573295,19.84500000000006,NONE,0.0,
2026-04-27 03:00:00,4679.96,4698.2,4672.06,4697.77,16162.0,4,0.0,26.139999999999418,17.8100000000004,0.016449885233335543,0.30221882172914355,0.6813312930375209,17.8100000000004,3,0,4740.29,4666.9,0.42062951355771444,20.3764285714286,NONE,0.0,
2026-04-27 04:00:00,4697.78,4709.69,4690.81,4702.74,23918.0,4,0.0,18.8799999999992,4.960000000000036,0.368114406779667,0.36917372881354027,0.26271186440679273,4.969999999999345,4,0,4740.29,4671.04,0.4577617328519829,20.477142857142812,NONE,0.0,
2026-04-27 05:00:00,4702.74,4723.5,4696.24,4718.29,17309.0,4,0.0,27.26000000000022,15.550000000000182,0.19112252384446055,0.2384446074834904,0.570432868672049,15.550000000000182,5,0,4740.29,4672.06,0.6775611900923327,21.593571428571458,NONE,0.0,
2026-04-27 06:00:00,4718.21,4729.44,4714.49,4724.17,13887.0,4,0.0,14.949999999999818,5.960000000000036,0.35250836120398604,0.24882943143814715,0.39866220735786684,5.880000000000109,6,0,4740.29,4672.06,0.763740290194929,19.839285714285715,NONE,0.0,
2026-04-27 07:00:00,4724.17,4730.11,4722.78,4725.02,9736.0,4,0.0,7.329999999999927,0.8500000000003638,0.6944065484310077,0.18963165075038763,0.11596180081860467,0.8500000000003638,7,0,4740.29,4672.06,0.7761981533050033,18.836428571428574,NONE,0.0,
2026-04-27 08:00:00,4725.04,4725.53,4708.8,4710.03,15717.0,4,0.0,16.729999999999563,15.010000000000218,0.02928870292885801,0.07352062163775228,0.8971906754333897,-14.990000000000691,8,0,4740.29,4672.06,0.5565000732815417,18.043571428571404,NONE,0.0,
2026-04-27 09:00:00,4710.04,4715.64,4709.24,4712.83,17600.0,4,0.0,6.400000000000546,2.7899999999999636,0.4390625000000251,0.12500000000001776,0.4359374999999571,2.800000000000182,9,0,4740.29,4672.06,0.5975377399970656,16.109999999999996,NONE,0.0,
2026-04-27 10:00:00,4712.85,4718.4,4710.07,4713.37,16770.0,4,0.0,8.329999999999927,0.5199999999995271,0.6038415366146206,0.33373349339744046,0.06242496998793897,0.5399999999999636,10,0,4740.29,4672.06,0.6054521471493443,15.357857142857094,NONE,0.0,
2026-04-27 11:00:00,4713.37,4714.77,4705.32,4706.82,16119.0,4,0.0,9.450000000000728,6.550000000000182,0.1481481481481945,0.1587301587301465,0.693121693121659,-6.550000000000182,11,0,4740.29,4672.06,0.5094533196541042,15.272142857142885,NONE,0.0,
2026-04-27 12:00:00,4706.87,4708.29,4699.55,4703.6,12582.0,4,0.0,8.739999999999782,3.269999999999527,0.16247139588101925,0.46338672768881956,0.37414187643016117,-3.219999999999345,12,0,4740.29,4672.06,0.46226000293126435,15.097142857142833,NONE,0.0,
2026-04-27 13:00:00,4703.62,4710.94,4699.5,4708.78,12194.0,4,0.0,11.4399999999996,5.1599999999998545,0.1888111888111827,0.3601398601398632,0.4510489510489541,5.1799999999993815,13,0,4740.29,4672.06,0.5381796863549697,15.329999999999927,NONE,0.0,
2026-04-27 14:00:00,4708.82,4709.13,4700.13,4704.81,14136.0,4,0.0,9.0,4.009999999999309,0.03444444444448891,0.5200000000000323,0.44555555555547877,-3.969999999999345,14,0,4740.29,4672.06,0.4799941374761866,15.087142857142746,NONE,0.0,
2026-04-27 15:00:00,4704.82,4712.64,4696.92,4699.21,19250.0,4,0.0,15.720000000000255,5.609999999999673,0.49745547073794477,0.14567430025444825,0.35687022900760695,-5.600000000000364,15,0,4733.6,4672.06,0.4411764705882296,13.603571428571351,NONE,0.0,
2026-04-27 16:00:00,4699.36,4703.46,4689.31,4696.18,26119.0,4,0.0,14.149999999999636,3.1799999999993815,0.2897526501767116,0.4855123674911708,0.22473498233211756,-3.0299999999997453,16,0,4730.13,4672.06,0.4153607714826935,13.894285714285616,NONE,0.0,
2026-04-27 17:00:00,4696.18,4696.74,4676.55,4678.08,28737.0,4,0.0,20.1899999999996,18.100000000000364,0.027736503219390876,0.07578008915303495,0.8964834076275742,-18.100000000000364,17,0,4730.13,4672.06,0.10366798691233954,13.469285714285629,NONE,0.0,
2026-04-27 18:00:00,4678.08,4682.55,4667.23,4670.04,25810.0,4,0.0,15.320000000000618,8.039999999999964,0.29177545691906487,0.18342036553526675,0.5248041775456683,-8.039999999999964,18,0,4730.11,4667.23,0.04468829516540069,13.215000000000016,NONE,0.0,
2026-04-27 19:00:00,4670.04,4679.51,4667.22,4676.69,16615.0,4,0.0,12.289999999999964,6.649999999999636,0.22945484133446922,0.22945484133439523,0.5410903173311356,6.649999999999636,19,0,4730.11,4667.22,0.15058037843853447,12.145714285714282,NONE,0.0,
2026-04-27 20:00:00,4676.69,4686.16,4668.19,4682.21,18696.0,4,0.0,17.970000000000255,5.520000000000437,0.21981079577071574,0.4730105731775114,0.30717863105177284,5.520000000000437,20,0,4730.11,4667.22,0.2383526792812835,12.3614285714286,NONE,0.0,
2026-04-27 21:00:00,4682.21,4685.47,4678.97,4680.69,14609.0,4,0.0,6.5,1.5200000000004366,0.5015384615384951,0.2646153846152839,0.233846153846221,-1.5200000000004366,21,0,4730.11,4667.22,0.21418349499124614,12.302142857142892,NONE,0.0,
2026-04-27 22:00:00,4680.69,4682.69,4676.67,4680.86,15141.0,4,0.0,6.019999999999527,0.17000000000007276,0.30398671096346697,0.6677740863787115,0.028239202657821615,0.17000000000007276,22,0,4730.11,4667.22,0.21688662744473755,11.537142857142888,NONE,0.0,
2026-04-28 01:00:00,4681.69,4691.21,4681.29,4687.93,6359.0,4,0.0,9.920000000000073,6.240000000000691,0.3306451612902945,0.04032258064512432,0.6290322580645812,7.0700000000006185,1,1,4730.11,4667.22,0.3293051359516653,11.819285714285732,NONE,0.0,
2026-04-28 02:00:00,4687.93,4695.0,4687.25,4691.87,6988.0,4,0.0,7.75,3.9399999999996,0.4038709677419496,0.08774193548390852,0.508387096774142,3.9399999999996,2,1,4730.11,4667.22,0.39195420575607987,11.777857142857167,NONE,0.0,
2026-04-28 03:00:00,4691.89,4701.24,4690.44,4690.54,13588.0,4,0.0,10.800000000000182,1.3500000000003638,0.8657407407406756,0.009259259259292787,0.12500000000003159,-1.3299999999999272,3,1,4730.11,4667.22,0.37080616950230444,11.8742857142857,NONE,0.0,
2026-04-28 04:00:00,4690.54,4691.46,4669.49,4670.69,18856.0,4,0.0,21.970000000000255,19.850000000000364,0.0418752844788376,0.054619936276732096,0.9035047792444303,-19.850000000000364,4,1,4730.11,4667.22,0.05517570360946696,12.819285714285732,NONE,0.0,
2026-04-28 05:00:00,4670.69,4679.81,4666.44,4669.13,16692.0,4,0.0,13.3700000000008,1.5599999999994907,0.6821241585639681,0.20119670905013823,0.11667913238589359,-1.5599999999994907,5,1,4725.53,4666.44,0.04552377728888987,12.95714285714296,NONE,0.0,
2026-04-28 06:00:00,4669.13,4675.81,4668.47,4670.89,11942.0,4,0.0,7.3400000000001455,1.7600000000002183,0.6702997275204325,0.08991825613076858,0.23978201634879884,1.7600000000002183,6,1,4718.4,4666.44,0.08564280215551817,12.838571428571543,NONE,0.0,
2026-04-28 07:00:00,4670.89,4671.24,4666.56,4667.62,9710.0,4,0.0,4.6799999999993815,3.2700000000004366,0.07478632478621806,0.2264957264956476,0.6987179487181343,-3.2700000000004366,7,1,4718.4,4666.44,0.022709776751352776,12.050000000000052,NONE,0.0,
2026-04-28 08:00:00,4667.64,4668.01,4623.88,4632.21,24351.0,4,0.0,44.13000000000011,35.43000000000029,0.008384319057328121,0.18876048039881954,0.8028552005438523,-35.409999999999854,8,1,4714.77,4623.88,0.09164924634173063,14.191428571428657,NONE,0.0,
2026-04-28 09:00:00,4632.21,4642.96,4623.23,4628.99,21450.0,4,0.0,19.730000000000473,3.2200000000002547,0.5448555499239606,0.2919412062848495,0.16320324379118994,-3.2200000000002547,9,1,4712.64,4623.23,0.06442232412482014,14.158571428571577,NONE,0.0,
2026-04-28 10:00:00,4628.99,4639.45,4620.45,4633.28,19306.0,4,0.0,19.0,4.289999999999964,0.324736842105267,0.4494736842105244,0.22578947368420862,4.289999999999964,10,1,4712.64,4620.45,0.13916910727844511,14.421428571428676,NONE,0.0,
2026-04-28 11:00:00,4633.28,4635.49,4614.73,4629.69,20697.0,4,0.0,20.76000000000022,3.5900000000001455,0.10645472061657096,0.7206165703275471,0.17292870905588187,-3.5900000000001455,11,1,4712.64,4614.73,0.15279338167704953,15.026428571428694,NONE,0.0,
2026-04-28 12:00:00,4629.69,4630.03,4604.58,4604.87,20054.0,4,0.0,25.449999999999818,24.81999999999971,0.013359528487235676,0.01139489194498883,0.9752455795677755,-24.81999999999971,12,1,4712.64,4604.58,0.002683694243938206,15.560714285714377,NONE,0.0,
2026-04-28 13:00:00,4604.87,4616.49,4603.07,4603.2,17585.0,4,0.0,13.420000000000073,1.6700000000000728,0.865871833084935,0.009687034277206292,0.12444113263785869,-1.6700000000000728,13,1,4703.46,4603.07,0.0012949496961859618,16.055000000000096,NONE,0.0,
2026-04-28 14:00:00,4603.2,4608.73,4555.49,4562.55,27930.0,4,0.0,53.23999999999978,40.649999999999636,0.10386927122463877,0.13260706235913652,0.7635236664162247,-40.649999999999636,14,1,4701.24,4555.49,0.04843910806175232,19.427857142857256,NONE,0.0,
2026-04-28 15:00:00,4562.55,4600.16,4554.83,4593.78,28044.0,4,0.0,45.32999999999993,31.229999999999563,0.1407456430619925,0.17030664019413783,0.6889477167438697,31.229999999999563,15,1,4701.24,4554.83,0.26603374086469406,21.926428571428655,NONE,0.0,
2026-04-28 16:00:00,4593.78,4594.67,4570.82,4580.2,30321.0,4,0.0,23.850000000000364,13.579999999999927,0.03731656184487689,0.3932914046121579,0.5693920335429652,-13.579999999999927,16,1,4701.24,4554.83,0.17328051362611785,23.076428571428682,NONE,0.0,
2026-04-28 17:00:00,4580.23,4580.61,4557.29,4574.44,38556.0,4,0.0,23.31999999999971,5.789999999999964,0.016295025728992878,0.7354202401372149,0.2482847341337923,-5.760000000000218,17,1,4701.24,4554.83,0.13393893859708825,23.97071428571436,NONE,0.0,
2026-04-28 18:00:00,4574.44,4586.57,4567.01,4586.57,28588.0,4,0.0,19.55999999999949,12.13000000000011,0.0,0.37985685071572467,0.6201431492842753,12.13000000000011,18,1,4701.24,4554.83,0.21678847073287216,23.79857142857145,NONE,0.0,
2026-04-28 19:00:00,4586.57,4594.75,4577.84,4592.23,22844.0,4,0.0,16.909999999999854,5.6599999999998545,0.14902424600830622,0.5162625665286599,0.3347131874630339,5.6599999999998545,19,1,4701.24,4554.83,0.2554470323065342,24.051428571428524,NONE,0.0,
2026-04-28 20:00:00,4592.23,4601.51,4587.19,4594.73,19813.0,4,0.0,14.320000000000618,2.5,0.4734636871508633,0.3519553072625521,0.17458100558658463,2.5,20,1,4701.24,4554.83,0.272522368690661,24.549999999999986,NONE,0.0,
2026-04-28 21:00:00,4594.73,4600.49,4592.0,4594.26,14595.0,4,0.0,8.489999999999782,0.46999999999934516,0.6784452296820219,0.2661955241460867,0.055359246171891315,-0.46999999999934516,21,1,4701.24,4554.83,0.26931220545044965,24.82214285714287,NONE,0.0,
2026-04-28 22:00:00,4594.26,4599.93,4593.36,4595.67,12490.0,4,0.0,6.5700000000006185,1.4099999999998545,0.6484018264839905,0.13698630136993317,0.21461187214607638,1.4099999999998545,22,1,4701.24,4554.83,0.27894269517109616,22.139285714285766,NONE,0.0,
2026-04-29 01:00:00,4596.54,4599.6,4592.38,4594.08,4845.0,4,0.0,7.220000000000255,2.4600000000000364,0.4238227146814809,0.23545706371187786,0.3407202216066412,-1.5900000000001455,1,2,4691.46,4554.83,0.2872721949791405,21.24571428571432,NONE,0.0,
2026-04-29 02:00:00,4594.08,4596.21,4587.9,4595.65,7421.0,4,0.0,8.3100000000004,1.569999999999709,0.0673886883273614,0.7436823104693133,0.18892900120332531,1.569999999999709,2,2,4679.81,4554.83,0.32661225796127025,20.48214285714292,NONE,0.0,
2026-04-29 03:00:00,4595.68,4610.25,4594.95,4600.15,15389.0,4,0.0,15.300000000000182,4.469999999999345,0.6601307189542643,0.047712418300683936,0.29215686274505176,4.5,3,2,4675.81,4554.83,0.37460737311952,20.09214285714292,NONE,0.0,
2026-04-29 04:00:00,4600.15,4600.38,4575.99,4584.79,23538.0,4,0.0,24.390000000000327,15.359999999999673,0.009430094300962274,0.36080360803608297,0.6297662976629548,-15.359999999999673,4,2,4671.24,4554.83,0.257366205652436,20.01642857142867,NONE,0.0,
2026-04-29 05:00:00,4584.79,4604.27,4584.79,4593.66,17911.0,4,0.0,19.480000000000473,8.86999999999989,0.544661190965109,0.0,0.45533880903489093,8.86999999999989,5,2,4668.01,4554.83,0.34308181657536513,20.449285714285843,NONE,0.0,
2026-04-29 06:00:00,4593.65,4603.36,4592.2,4595.45,12769.0,4,0.0,11.159999999999854,1.800000000000182,0.7087813620071647,0.12992831541217179,0.16129032258066356,1.7899999999999636,6,2,4642.96,4554.83,0.4609100192896839,17.443571428571563,NONE,0.0,
2026-04-29 07:00:00,4595.46,4605.61,4595.28,4604.76,9953.0,4,0.0,10.329999999999927,9.300000000000182,0.08228460793799228,0.017424975798673022,0.9002904162633347,9.3100000000004,7,2,4639.45,4554.83,0.5900496336563502,14.94357142857156,NONE,0.0,
2026-04-29 08:00:00,4604.78,4607.73,4590.83,4591.1,13522.0,4,0.0,16.899999999999636,13.679999999999382,0.17455621301774446,0.01597633136097292,0.8094674556212826,-13.659999999999854,8,2,4635.49,4554.83,0.4496652615918733,14.447142857142937,NONE,0.0,
2026-04-29 09:00:00,4591.1,4598.68,4580.99,4584.51,18284.0,4,0.0,17.69000000000051,6.5900000000001455,0.4284906726964222,0.19898247597514615,0.37252685132843166,-6.5900000000001455,9,2,4630.03,4554.83,0.3946808510638346,14.045000000000138,NONE,0.0,
2026-04-29 10:00:00,4584.51,4588.91,4567.29,4567.83,20484.0,4,0.0,21.61999999999989,16.68000000000029,0.20351526364475755,0.024976873265493357,0.7715078630897491,-16.68000000000029,10,2,4616.49,4554.83,0.21083360363282566,14.192142857143024,NONE,0.0,
2026-04-29 11:00:00,4567.99,4576.73,4557.19,4573.13,20577.0,4,0.0,19.539999999999964,5.140000000000327,0.18423746161716792,0.5527123848515968,0.2630501535312353,5.300000000000182,11,2,4610.25,4554.83,0.33020570191266974,14.380000000000175,NONE,0.0,
2026-04-29 12:00:00,4573.13,4580.86,4551.51,4555.67,19224.0,4,0.0,29.349999999999454,17.460000000000036,0.26337308347528815,0.14173764906303005,0.5948892674616818,-17.460000000000036,12,2,4610.25,4551.51,0.07082056520258546,15.45357142857152,NONE,0.0,
2026-04-29 13:00:00,4555.67,4576.6,4555.02,4569.81,16770.0,4,0.0,21.579999999999927,14.140000000000327,0.3146431881371634,0.030120481927694086,0.6552363299351425,14.140000000000327,13,2,4610.25,4551.51,0.31154239019407987,16.38857142857153,NONE,0.0,
2026-04-29 14:00:00,4569.83,4571.99,4559.3,4561.55,17101.0,4,0.0,12.6899999999996,8.279999999999745,0.1702127659574407,0.17730496453901268,0.6524822695035466,-8.260000000000218,14,2,4610.25,4551.51,0.17092271024855296,16.825714285714316,NONE,0.0,
2026-04-29 15:00:00,4561.55,4569.11,4541.9,4544.91,20960.0,4,0.0,27.210000000000036,16.640000000000327,0.2778390297684484,0.11062109518560141,0.6115398750459502,-16.640000000000327,15,2,4610.25,4541.9,0.04403803950256331,18.25357142857144,NONE,0.0,
2026-04-29 16:00:00,4544.91,4553.34,4510.02,4521.83,31366.0,4,0.0,43.31999999999971,23.079999999999927,0.19459833795014653,0.27262234533701685,0.5327793167128366,-23.079999999999927,16,2,4610.25,4510.02,0.11782899331537007,20.75428571428568,NONE,0.0,
2026-04-29 17:00:00,4521.82,4542.75,4517.86,4539.26,28643.0,4,0.0,24.890000000000327,17.44000000000051,0.14021695460023045,0.1591000401767772,0.7006830052229923,17.43000000000029,17,2,4610.25,4510.02,0.29172902324653205,21.43928571428569,NONE,0.0,
2026-04-29 18:00:00,4539.26,4558.95,4536.29,4547.65,27653.0,4,0.0,22.659999999999854,8.389999999999418,0.4986760812003643,0.13106796116506061,0.3702559576345751,8.389999999999418,18,2,4610.25,4510.02,0.3754364960590578,21.315714285714225,NONE,0.0,
2026-04-29 19:00:00,4547.58,4564.85,4543.28,4545.46,28317.0,4,0.0,21.57000000000062,2.119999999999891,0.8006490496059314,0.10106629578118816,0.0982846546128804,-2.1899999999996,19,2,4610.25,4510.02,0.35358675047390753,21.46499999999995,NONE,0.0,
2026-04-29 20:00:00,4545.46,4554.54,4541.63,4547.3,20988.0,4,0.0,12.909999999999854,1.8400000000001455,0.5608055770720266,0.29666924864445937,0.14252517428351405,1.8400000000001455,20,2,4610.25,4510.02,0.37194452758655,21.58999999999995,NONE,0.0,
2026-04-29 21:00:00,4547.3,4552.8,4518.33,4538.23,35240.0,4,0.0,34.470000000000255,9.070000000000618,0.15955903684363096,0.5773136060342179,0.2631273571221512,-9.070000000000618,21,2,4610.25,4510.02,0.281452658884558,23.31428571428569,NONE,0.0,
2026-04-29 22:00:00,4538.2,4550.66,4533.19,4546.81,23009.0,4,0.0,17.470000000000255,8.610000000000582,0.2203777904979621,0.2867773325701285,0.49284487693190937,8.580000000000837,22,2,4610.25,4510.02,0.3670557717250337,23.355000000000018,NONE,0.0,
2026-04-30 01:00:00,4543.54,4552.75,4539.04,4552.12,9532.0,4,0.0,13.710000000000036,8.579999999999927,0.045951859956244165,0.3282275711159729,0.6258205689277829,5.309999999999491,1,3,4607.73,4510.02,0.430866850885271,23.07071428571427,NONE,0.0,
2026-04-30 02:00:00,4552.12,4562.07,4549.67,4561.71,10810.0,4,0.0,12.399999999999636,9.590000000000146,0.029032258064490578,0.19758064516128146,0.773387096774228,9.590000000000146,2,3,4607.73,4510.02,0.5290144304574769,22.412142857142822,NONE,0.0,
2026-04-30 03:00:00,4561.72,4574.12,4556.39,4569.86,20694.0,4,0.0,17.729999999999563,8.139999999999418,0.24027072758039048,0.3006204173716897,0.4591088550479198,8.149999999999636,3,3,4607.73,4510.02,0.6124245215433402,22.28285714285708,NONE,0.0,
2026-04-30 04:00:00,4569.86,4582.57,4564.59,4579.29,22000.0,4,0.0,17.979999999999563,9.430000000000291,0.18242491657396134,0.2931034482758429,0.5244716351501958,9.430000000000291,4,3,4607.73,4510.02,0.7089346023948434,21.47071428571423,NONE,0.0,
2026-04-30 05:00:00,4579.29,4581.92,4559.82,4564.91,20580.0,4,0.0,22.100000000000364,14.38000000000011,0.1190045248868808,0.23031674208145075,0.6506787330316685,-14.38000000000011,5,3,4607.73,4510.02,0.5617644048715578,21.50785714285712,NONE,0.0,
2026-04-30 06:00:00,4564.91,4569.07,4555.66,4556.01,16584.0,4,0.0,13.409999999999854,8.899999999999636,0.31021625652497387,0.026099925428811902,0.6636838180462142,-8.899999999999636,6,3,4598.68,4510.02,0.5187232122715978,21.55928571428571,NONE,0.0,
2026-04-30 07:00:00,4556.01,4556.99,4540.93,4542.11,17593.0,4,0.0,16.05999999999949,13.900000000000546,0.061021170610186456,0.07347447073470853,0.865504358655105,-13.900000000000546,7,3,4588.91,4510.02,0.4067689187476166,20.762857142857097,NONE,0.0,
2026-04-30 08:00:00,4542.13,4569.75,4541.97,4562.67,18327.0,4,0.0,27.779999999999745,20.539999999999964,0.25485961123110124,0.005759539236855866,0.7393808495320429,20.5600000000004,8,3,4582.57,4510.02,0.7257064093728486,19.6528571428571,NONE,0.0,
2026-04-30 09:00:00,4562.67,4591.49,4560.31,4589.54,21083.0,4,0.0,31.17999999999938,26.86999999999989,0.06254008980114999,0.07568954457984989,0.8617703656190001,26.86999999999989,9,3,4591.49,4510.02,0.976064809132198,20.10214285714275,NONE,0.0,
2026-04-30 10:00:00,4589.54,4605.49,4584.96,4598.46,21707.0,4,0.0,20.529999999999745,8.920000000000073,0.34242571846078096,0.22308816366293152,0.43448611787628755,8.920000000000073,10,3,4605.49,4510.02,0.9263643029223861,19.949999999999882,NONE,0.0,
2026-04-30 11:00:00,4598.47,4629.56,4597.32,4616.38,27410.0,4,0.0,32.24000000000069,17.909999999999854,0.40880893300248167,0.03566997518612038,0.555521091811398,17.920000000000073,11,3,4629.56,4510.02,0.8897440187384951,20.712142857142744,NONE,0.0,
2026-04-30 12:00:00,4616.38,4631.83,4614.3,4625.21,25982.0,4,0.0,17.529999999999745,8.829999999999927,0.37763833428408367,0.11865373645179449,0.5037079292641218,8.829999999999927,12,3,4631.83,4510.02,0.945653066250719,21.04214285714274,NONE,0.0,
