time,open,high,low,close,tick_volume,spread,real_volume
2026-04-15 16:20:00,4806.77,4810.54,4806.77,4808.04,1112,15,0
2026-04-15 16:25:00,4808.05,4812.8,4807.22,4811.2,1003,15,0
2026-04-15 16:30:00,4811.23,4811.91,4807.59,4809.51,1329,15,0
2026-04-15 16:35:00,4809.46,4811.96,4806.71,4806.98,911,15,0
2026-04-15 16:40:00,4806.95,4809.59,4802.91,4804.67,1574,15,0
2026-04-15 16:45:00,4804.67,4807.28,4803.19,4805.67,1327,15,0
2026-04-15 16:50:00,4805.66,4807.33,4800.19,4802.02,1303,15,0
2026-04-15 16:55:00,4802.08,4805.76,4801.46,4803.97,1237,15,0
2026-04-15 17:00:00,4803.87,4804.97,4800.76,4800.85,1136,15,0
2026-04-15 17:05:00,4800.85,4803.07,4799.6,4802.67,994,15,0
2026-04-15 17:10:00,4802.63,4803.21,4798.07,4798.21,976,15,0
2026-04-15 17:15:00,4798.21,4802.57,4798.21,4801.24,812,15,0
2026-04-15 17:20:00,4801.24,4807.31,4801.22,4806.32,1105,15,0
2026-04-15 17:25:00,4806.32,4808.8,4800.15,4801.89,1275,15,0
2026-04-15 17:30:00,4801.7,4802.8,4797.49,4800.55,1072,15,0
2026-04-15 17:35:00,4800.55,4802.4,4797.18,4797.25,1159,15,0
2026-04-15 17:40:00,4797.25,4797.74,4792.18,4793.48,1392,15,0
2026-04-15 17:45:00,4793.44,4795.86,4793.44,4794.87,1018,15,0
2026-04-15 17:50:00,4794.83,4795.34,4790.73,4793.36,975,15,0
2026-04-15 17:55:00,4793.36,4795.78,4791.69,4792.5,795,15,0
2026-04-15 18:00:00,4792.52,4800.83,4790.25,4796.2,1851,15,0
2026-04-15 18:05:00,4796.01,4798.17,4792.28,4793.98,1522,15,0
2026-04-15 18:10:00,4793.98,4797.46,4792.39,4797.07,1052,15,0
2026-04-15 18:15:00,4797.07,4798.77,4794.64,4795.41,1261,15,0
2026-04-15 18:20:00,4795.46,4796.66,4794.03,4794.63,1133,15,0
2026-04-15 18:25:00,4794.63,4795.28,4792.73,4794.72,1107,15,0
2026-04-15 18:30:00,4794.88,4798.41,4794.63,4797.75,1016,15,0
2026-04-15 18:35:00,4797.75,4797.83,4795.07,4796.69,886,15,0
2026-04-15 18:40:00,4796.69,4797.08,4794.62,4796.99,886,15,0
2026-04-15 18:45:00,4797.0,4799.16,4796.98,4798.74,644,15,0
2026-04-15 18:50:00,4798.74,4802.12,4796.94,4797.29,796,15,0
2026-04-15 18:55:00,4797.29,4801.61,4796.96,4799.65,981,15,0
2026-04-15 19:00:00,4799.66,4801.56,4798.07,4801.35,902,15,0
2026-04-15 19:05:00,4801.35,4803.5,4799.74,4802.11,833,15,0
2026-04-15 19:10:00,4802.11,4803.16,4798.76,4798.77,865,15,0
2026-04-15 19:15:00,4798.77,4801.29,4797.79,4801.24,798,15,0
2026-04-15 19:20:00,4801.24,4802.51,4800.03,4801.53,611,15,0
2026-04-15 19:25:00,4801.44,4803.16,4801.2,4802.95,714,15,0
2026-04-15 19:30:00,4802.91,4802.96,4800.8,4801.18,753,15,0
